sample,time(ns)
0,48105160
1,49980975
2,50263289
3,51127201
4,50521063
5,51152260
6,50386411
7,49782963
8,49920853
9,49736852
10,49212405
11,49670280
12,49377717
13,49598890
14,49664051
15,49772992
16,49341766
17,49183905
18,50709895
19,49056573
20,48873270
21,49268175
22,49378797
23,51332963
24,49737302
25,49394386
26,49810183
27,49252226
28,49762101
29,50039767
