sample,time(ns)
0,231423
1,231593
2,231933
3,231074
4,230823
5,233783
6,228913
7,230623
8,232973
9,231314
10,231963
11,229413
12,234573
13,232133
14,231494
15,231544
16,232054
17,314024
18,234843
19,231453
20,230933
21,230673
22,230564
23,229993
24,231593
25,232093
26,232144
27,230634
28,231774
29,229663
