sample,time(ns)
0,919524
1,929844
2,919344
3,910924
4,912623
5,909764
6,920033
7,913844
8,921524
9,914164
10,911713
11,917854
12,924273
13,920503
14,914474
15,915504
16,910373
17,914084
18,917654
19,914174
20,918954
21,920974
22,911453
23,920684
24,933534
25,985495
26,912704
27,918133
28,913044
29,915143
