sample,time(ns)
0,1923728
1,1914839
2,1915039
3,1922079
4,1923789
5,1913509
6,1920698
7,1916018
8,1911509
9,1917748
10,1917418
11,1920929
12,1929289
13,1923509
14,1941659
15,1922909
16,1917339
17,2022680
18,1937538
19,1921939
20,1916749
21,1922089
22,1922859
23,1924019
24,1923829
25,1925758
26,1922739
27,1918879
28,1911599
29,1928208
