sample,time(ns)
0,1236828
1,1155706
2,1260778
3,1290889
4,1160507
5,1314589
6,1155417
7,1158476
8,1312669
9,1251058
10,1451581
11,1188257
12,1155286
13,1156847
14,1529452
15,1581453
16,1497191
17,1177697
18,1155677
19,1258588
20,1150097
21,1261998
22,1260138
23,1185097
24,1200617
25,1256858
26,1157997
27,1154716
28,1218778
29,1156197
