sample,time(ns)
0,570
1,300
2,180
3,160
4,150
5,160
6,170
7,160
8,190
9,170
10,170
11,180
12,170
13,150
14,200
15,160
16,170
17,150
18,160
19,160
20,170
21,160
22,160
23,270
24,280
25,210
26,150
27,180
28,170
29,170
