sample,time(ns)
0,293205
1,297765
2,291875
3,294264
4,295144
5,291924
6,291604
7,292385
8,290864
9,291344
10,292885
11,292634
12,295724
13,293114
14,294345
15,292515
16,294895
17,292934
18,292765
19,292744
20,292234
21,293105
22,292624
23,291884
24,292855
25,294144
26,293965
27,298494
28,292704
29,293015
