sample,time(ns)
0,1622533
1,1618663
2,1612354
3,1607103
4,1622294
5,1648564
6,1607063
7,1605814
8,1627493
9,1723555
10,1607823
11,1621883
12,1732895
13,1630283
14,1641144
15,1625473
16,1624433
17,1626124
18,1620963
19,1627023
20,1628433
21,1630524
22,1618453
23,1620504
24,1620314
25,1618153
26,1622333
27,1627244
28,1628884
29,1616703
