sample,time(ns)
0,220693
1,234724
2,238213
3,238433
4,221343
5,220714
6,220423
7,231793
8,219893
9,223253
10,221334
11,224423
12,220143
13,219123
14,219493
15,219453
16,229064
17,220524
18,219814
19,219763
20,219513
21,219443
22,223413
23,218973
24,226443
25,222193
26,219223
27,218883
28,220414
29,259264
