sample,time(ns)
0,243000922
1,243329437
2,242756989
3,266776618
4,242507845
5,242908521
6,242675648
7,242609557
8,243091714
9,242503875
10,242612556
11,242648197
12,242845070
13,243082733
14,242602737
15,242474994
16,243116153
17,242781539
18,242960713
19,242487395
20,242722388
21,250878760
22,242836730
23,242989832
24,243088065
25,242498315
26,242748989
27,242730028
28,242882181
29,242966172
