sample,time(ns)
0,450
1,530
2,210
3,240
4,220
5,310
6,200
7,240
8,190
9,640
10,220
11,260
12,220
13,430
14,240
15,210
16,190
17,620
18,340
19,240
20,210
21,370
22,240
23,200
24,210
25,530
26,290
27,190
28,310
29,310
