sample,time(ns)
0,46361
1,17170
2,15160
3,16260
4,15120
5,15221
6,15131
7,13430
8,15510
9,15700
10,18900
11,10170
12,15360
13,16181
14,15060
15,15700
16,18700
17,15330
18,15070
19,11060
20,14801
21,15391
22,15550
23,15040
24,14930
25,14740
26,15420
27,17320
28,15241
29,15161
