sample,time(ns)
0,1114495
1,1113665
2,1113975
3,1104504
4,1107925
5,1110895
6,1138936
7,1106955
8,1104555
9,1108166
10,1101075
11,1109585
12,1108125
13,1115566
14,1119255
15,1106615
16,1117625
17,1110765
18,1095765
19,1116675
20,1104744
21,1102135
22,1111396
23,1109885
24,1111265
25,1105405
26,1110345
27,1114715
28,1105925
29,1114425
