sample,time(ns)
0,780
1,260
2,160
3,170
4,140
5,160
6,150
7,150
8,160
9,160
10,160
11,170
12,160
13,180
14,160
15,150
16,160
17,260
18,150
19,390
20,150
21,170
22,170
23,160
24,280
25,200
26,200
27,180
28,150
29,200
