sample,time(ns)
0,5520
1,4210
2,5900
3,7130
4,7770
5,5520
6,7101
7,6561
8,5170
9,5130
10,5230
11,3860
12,4250
13,4220
14,3730
15,3490
16,4150
17,4550
18,4160
19,3920
20,4800
21,3840
22,3690
23,6110
24,4190
25,4790
26,4151
27,4540
28,4680
29,3980
