sample,time(ns)
0,1020
1,1620
2,830
3,610
4,551
5,720
6,680
7,1050
8,670
9,450
10,630
11,580
12,620
13,530
14,810
15,810
16,450
17,510
18,580
19,540
20,440
21,490
22,1200
23,620
24,460
25,610
26,760
27,920
28,900
29,790
