sample,time(ns)
0,528818
1,523317
2,523647
3,523628
4,523397
5,526078
6,523237
7,523748
8,525378
9,523838
10,523378
11,523178
12,523308
13,523647
14,523807
15,523388
16,527318
17,523458
18,523448
19,523338
20,523628
21,523218
22,523368
23,523487
24,524858
25,523628
26,525008
27,525308
28,523648
29,522908
