sample,time(ns)
0,2820
1,1960
2,1510
3,1720
4,1090
5,1830
6,1820
7,1150
8,1550
9,2480
10,1450
11,1640
12,1520
13,1050
14,2030
15,1230
16,1150
17,1120
18,1230
19,1250
20,2000
21,1080
22,1240
23,1350
24,2110
25,1730
26,1680
27,1510
28,2180
29,2060
